URL,Name,Alias,Alias-br,Appearances,Current?,Gender,Probationary Introl,Full/Reserve Avengers Intro,Year,Years since joining,Honorary,Death1,Return1,Death2,Return2,Notes
www.marvel.wikia.com/Henry_Pym_(Earth-616),Henry Jonathan Hank Pym,Ant Man,Homem Formiga,1269,YES,MALE,nul,Sep-63,1963,52,Full,YES,NO,nul,nul,Merged with Ultron in Rage of Ultron Vol. 1. A funeral was held. 
www.marvel.wikia.com/Janet_van_Dyne_(Earth-616),Janet van Dyne,Wasp,Vespa,1165,YES,FEMALE,nul,Sep-63,1963,52,Full,YES,YES,nul,nul,Dies in Secret Invasion V1>I8. Actually was sent tto Microverse later recovered
www.marvel.wikia.com/Anthony_Stark_(Earth-616),Anthony Edward Tony Stark,Iron Man,Homem de Ferro,3068,YES,MALE,nul,Sep-63,1963,52,Full,YES,YES,nul,nul,Death> Later while under the influence of Immortus Stark committed a number of horrible acts and was killed.  This set up young Tony. Franklin Richards later brought him back
www.marvel.wikia.com/Robert_Bruce_Banner_(Earth-616),Robert Bruce Banner,Hulk,Hulk,2089,YES,MALE,nul,Sep-63,1963,52,Full,YES,YES,nul,nul,Dies in Ghosts of the Future arc. However he had actually used a hidden Pantheon base to survive
www.marvel.wikia.com/Thor_Odinson_(Earth-616),Thor Odinson,Thor,Thor,2402,YES,MALE,nul,Sep-63,1963,52,Full,YES,YES,YES,NO,Dies in Fear Itself brought back because thats kind of the whole point. Second death in Time Runs Out has not yet returned
www.marvel.wikia.com/Richard_Jones_(Earth-616),Richard Milhouse Jones,Rick Jones,Rick Jones,612,YES,MALE,nul,Sep-63,1963,52,Honorary,NO,nul,nul,nul,NA
www.marvel.wikia.com/Steven_Rogers_(Earth-616),Steven Rogers,Captain America,Capitao America,3458,YES,MALE,nul,Mar-64,1964,51,Full,YES,YES,nul,nul,Dies at the end of Civil War. Later comes back. 
www.marvel.wikia.com/Clint_Barton_(Earth-616),Clinton Francis Barton,Hawkey,Gavião Arqueiro,1456,YES,MALE,nul,May-65,1965,50,Full,YES,YES,YES,YES,Dies in exploding Kree ship in Averngers Vol. 1  Issue 502. Brought back by Scarlet Witch. Dies again in House of M Vol 1 Issue 7. Is later brought back. 
www.marvel.wikia.com/Pietro_Maximoff_(Earth-616),Pietro Maximoff,Quicksilver,Mercúrio,769,YES,MALE,nul,May-65,1965,50,Full,YES,YES,nul,nul,Dies in House of M Vol 1 Issue 7. Later comes back
www.marvel.wikia.com/Wanda_Maximoff_(Earth-616),Wanda Maximoff,Scarlet Witch,Feiticeira Escarlate,1214,YES,FEMALE,nul,May-65,1965,50,Full,YES,YES,nul,nul,Dies in Uncanny_Avengers_Vol_1_14. Later comes back
www.marvel.wikia.com/Jacques_Duquesne_(Earth-616),Jacques Duquesne,Swordsman,Espadachim,115,NO,MALE,nul,Sep-65,1965,50,Full,YES,YES,nul,nul,Dies in Avengers_Vol_1_130. Brought back by the Chaos King
www.marvel.wikia.com/Hercules_(Earth-616),Heracles,Hercules,Hercules,741,YES,MALE,nul,Oct-67,1967,48,Full,NO,nul,nul,nul,NA
www.marvel.wikia.com/T%27Challa_(Earth-616),TChalla,Black Panther,Pantera Negra,780,NO,MALE,nul,May-68,1968,47,Full,NO,nul,nul,nul,NA
www.marvel.wikia.com/Vision_(Earth-616),Victor Shade (alias),Vision ,Visão,1036,YES,MALE,nul,Nov-68,1968,47,Full,YES,YES,nul,nul,Dies in Avengers_Vol_1_500. Is eventually rebuilt. 
www.marvel.wikia.com/Dane_Whitman,Dane Whitman,Black Knight,Cavaleiro Negro,482,NO,MALE,nul,Dec-69,1969,46,Full,NO,nul,nul,nul,NA
www.marvel.wikia.com/Natalia_Romanova_(Earth-616)#,Natalia Alianovna Romanova,Black Widow,Viúva Negra,1112,YES,FEMALE,nul,May-73,1973,42,Full,YES,YES,nul,nul,Killed by The Hand. Later revived with The Stone of the Chaste. 
www.marvel.wikia.com/Mantis_(Earth-616)#,Brandt,Mantis,Mantis,160,NO,FEMALE,nul,Aug-73,1973,42,Full,YES,YES,nul,nul,Dies in Silver_Surfer_Vol_3_3. Actually fragments of her essence were spread out all across the universe
www.marvel.wikia.com/Henry_McCoy_(Earth-616)#,Henry P. McCoy,Beast,Fera,1886,NO,MALE,Jul-75,Sep-76,1976,39,Full,NO,nul,nul,nul,NA
www.marvel.wikia.com/Heather_Douglas_(Earth-616)#,Heather Douglas,Moondragon,Serpente da Lua,332,NO,FEMALE,Jul-75,Sep-76,1976,39,Full,YES,YES,YES,YES,Dies in Defenders_Vol_1_152. Later Obtained a new body. Dies in Annihilation>_Conquest_Vol_1_3. Comes back as As before also was once named Madame MacEvil because LOL. 
www.marvel.wikia.com/Patricia_Walker_(Earth-616)#,Patsy Walker,Hellcat,Felina,557,NO,FEMALE,Nov-75,Sep-76,1976,39,Full,YES,YES,nul,nul,Died during time on Defenders. Eventually ressurected by villian Grim Reaper along with Mockingbird to fight the Avengers. 
www.marvel.wikia.com/Matthew_Hawk_(Earth-616)#,Matthew Liebowitz (birth name),Two-Gun Kid,Duas-Armas Kid,197,NO,MALE,nul,Aug-75,1975,40,Full,YES,YES,YES,NO,Died during Return_to_the_Old_West. Resurrected by She Hulk in negotiation with Time Variance Authority. As a time traveller he died in 1938. Did not return
www.marvel.wikia.com/Robert_Frank_(Earth-616)#,Robert L. Frank Sr.,Whizzer,Ciclone,106,NO,MALE,Apr-77,Jul-78,1978,37,Full,YES,NO,nul,nul,Died in Vision_and_the_Scarlet_Witch_Vol_1_2. Did not return however he was eventually cloned but the clone was killed immediately. 
www.marvel.wikia.com/Simon_Williams_(Earth-616)#,Simon Williams,Magnum,Magnum,692,YES,MALE,Apr-77,Mar-79,1979,36,Full,YES,YES,nul,nul,Died in Avengers_Vol_1_9. Actually just in a death-like coma. 
www.marvel.wikia.com/Yondu_Udonta_(Earth-691)#,Yondu Udonta,Yondu,Yondu,109,NO,MALE,nul,Feb-78,1978,37,Honorary,NO,nul,nul,nul,NA
www.marvel.wikia.com/Martinex_T%27Naga_(Earth-691)#,Martinex TNaga,Martinex,Martinex,100,NO,MALE,nul,Feb-78,1978,37,Honorary,NO,nul,nul,nul,NA
www.marvel.wikia.com/Charlie-27_(Earth-691)#,Charlie-27,Charlie-27,Charlie-27,132,NO,MALE,nul,Feb-78,1978,37,Honorary,NO,nul,nul,nul,NA
www.marvel.wikia.com/Nicholette_Gold_(Earth-691)#,Nicholette Gold,Nikki,Nikki,108,NO,FEMALE,nul,Feb-78,1978,37,Honorary,NO,nul,nul,nul,NA
www.marvel.wikia.com/Stakar_Ogord_(Earth-691)#,Stakar,Stakar,Stakar,100,NO,MALE,nul,Feb-78,1978,37,Honorary,NO,nul,nul,nul,NA
www.marvel.wikia.com/Vance_Astro_(Earth-691)#,Vance Astrovik,Marvel Boy,Marvel Boy,156,NO,MALE,nul,Feb-78,1978,37,Honorary,NO,nul,nul,nul,NA
www.marvel.wikia.com/Mar-Vell_(Earth-616)#,Mar-Vell,Mar-Vell,Capitão Marvel ,254,NO,MALE,nul,Jul-78,1978,37,Full,YES,YES,YES,YES,The bad penny of the Marvel universe. First killed in Secret invasion. Revived during the Chaos war. Died again during aformentioned chaos war. Resurrected by the Kree Empire using the�MKraan Crystal. Third death during Avengers vs. X-Men. Has not return
www.marvel.wikia.com/Carol_Danvers_(Earth-616)#,Carol Susan Jane Danvers,Captain Marvel,Capitã Marvel,935,YES,FEMALE,nul,Apr-79,1979,36,Full,NO,nul,nul,nul,NA
www.marvel.wikia.com/Samuel_Wilson_(Earth-616)#,Samuel Thomas Wilson,Falcon,Falcão,576,YES,MALE,nul,Jun-79,1979,36,Full,NO,nul,nul,nul,NA
www.marvel.wikia.com/Jocasta_(Earth-616)#,Jocasta,Jocasta,Jocasta,141,YES,FEMALE,Jul-80,Nov-88,1988,27,Full,YES,YES,YES,YES,From her article> Death1> Defeated Ultron and reversed the process leaving Jocasta a mindless husk. Return 1> Ultron later revived Jocasta with a remote link activating the mental residue the Wasp left behind Death 2> Sacrificing herself to try to ki
www.marvel.wikia.com/Greer_Nelson_(Earth-616)#,Greer Grant Nelson,Cat,Tigresa,355,YES,FEMALE,nul,Sep-81,1981,34,Full,NO,nul,nul,nul,NA
www.marvel.wikia.com/Jennifer_Walters_(Earth-616)#,Jennifer Walters,She-Hulk,Mulher-Hulk,933,YES,FEMALE,nul,Jul-82,1982,33,Full,YES,YES,nul,nul,Dies during Red Hulk Saga. Returns when Lyra infiltrates Intelligenica and finds her in statis
www.marvel.wikia.com/Monica_Rambeau_(Earth-616)#,Monica Rambeau,Photon,Fóton,348,YES,FEMALE,Jan-83,May-83,1983,32,Full,NO,nul,nul,nul,NA
www.marvel.wikia.com/Eros_(Earth-616)#,Eros,Eros,Eros,206,NO,MALE,Jun-83,May-84,1984,31,Full,NO,nul,nul,nul,NA
www.marvel.wikia.com/James_Rhodes_(Earth-616)#,James R. Rhodes,Warmachine ,Máquina de Combate,533,NO,MALE,May-84,Sep-84,1984,31,Full,NO,nul,nul,nul,NA
www.marvel.wikia.com/Barbara_Morse_(Earth-616)#,Barbara Barton (nee Morse),Bobbi,Bobbi,374,NO,FEMALE,Jun-84,Sep-84,1984,31,Full,YES,YES,nul,nul,Killed by Mephisto. After Secret Invasion it turns out she was actually being impersonated by a Skrull the whole time and was alive and well. 
www.marvel.wikia.com/Moira_Brandon_(Earth-616)#,Moira Brandon,Moira Brandon,Moira Brandon,2,NO,FEMALE,nul,Nov-93,1993,22,Honorary,YES,NO,nul,nul,Died in her second appearance earns honorary Avengers status doing so. Stays dead. 
www.marvel.wikia.com/Benjamin_Grimm_(Earth-616)#,Benjamin Jacob Grimm,Benjamin Jacob Grimm,Benjamin Jacob Grimm,2305,NO,MALE,nul,Jun-86,1986,29,Full,YES,YES,nul,nul,Once killed during a battle with Doctor Doom. Brought back by the FF when they literally went to Heaven to get him. 
www.marvel.wikia.com/Bonita_Juarez_(Earth-616)#,Bonita Juarez,Bonita Juarez,Bonita Juarez,83,NO,FEMALE,nul,Sep-87,1987,28,Full,NO,nul,nul,nul,NA
www.marvel.wikia.com/Marc_Spector_(Earth-616)#,Marc Spector,Marc Spector,Marc Spector,402,NO,MALE,Sep-87,Jun-88,1988,27,Full,NO,nul,nul,nul,NA but he he did die and return to get his powers prior to joining the Avengers. 
www.marvel.wikia.com/John_Walker_(Earth-616)#,John F. Walker,John F. Walker,John F. Walker,352,NO,MALE,nul,May-89,1989,26,Full,NO,nul,nul,nul,NA
www.marvel.wikia.com/Human_Torch_(Android)_(Earth-616)#,Jim Hammond (alias),Jim Hammond (alias),Jim Hammond (alias),565,NO,MALE,nul,Nov-89,1989,26,Full,YES,YES,nul,nul,Dies during New Invaders. Was was revived as a living weapon the Thinker intended to sell. Prior to joining the avengers he had died like 2 times in the 40s. 
www.marvel.wikia.com/Miguel_Santos_(Earth-616)#,Miguel Santos,Miguel Santos,Miguel Santos,112,NO,MALE,nul,Apr-91,1991,24,Full,NO,nul,nul,nul,NA> Has not died since joing the Avengers but prior to joining he fought the West Coast avengers and seemingly died. Later turned up under control of a villain
www.marvel.wikia.com/Julia_Carpenter_(Earth-616)#,Julia Carpenter,Julia Carpenter,Julia Carpenter,218,NO,FEMALE,nul,Sep-92,1992,23,Full,NO,nul,nul,nul,NA
www.marvel.wikia.com/2ZP45-9-X-51_(Earth-616)#,X-51,X-51,X-51,149,NO,MALE,nul,Jun-92,1992,23,Full,YES,YES,nul,nul,Died in Deathlok Vol 2 #5. JK that was actually just a Life Model Decoy
www.marvel.wikia.com/Chris_Powell_(Earth-616)#,Christopher Powell,Christopher Powell,Christopher Powell,168,NO,MALE,nul,May-93,1993,22,Full,NO,nul,nul,nul,NA
www.marvel.wikia.com/Namor_McKenzie_(Earth-616)#,Namor McKenzie,Namor McKenzie,Namor McKenzie,1561,NO,MALE,nul,Dec-85,1985,30,Full,YES,YES,nul,nul,Namor was presumed killed in the battle with Atlantean Barbarians. Had actually survived and turned up in the South Pacific
www.marvel.wikia.com/Scott_Lang_(Earth-616)#,Scott Edward Harris Lang,Scott Edward Harris Lang,Scott Edward Harris Lang,217,NO,MALE,Jan-87,3-Feb,2003,12,Full,YES,YES,nul,nul,Died in Avengers>_Disassembled. Was brought back in the Young Avengers> Childrens Crusade arc because time travel but take my word for it it was actually kind of well done. 
www.marvel.wikia.com/Anthony_Druid_(Earth-616)#,Anthony Ludgate Druid,Anthony Ludgate Druid,Anthony Ludgate Druid,158,NO,MALE,nul,Apr-87,1987,28,Honorary,YES,YES,YES,YES,Shot with a Breathing gun and corpse dumped in trash. Revived by the Grim Reaper. Helped Avengers defeat the Reaper so his spirit could remain at peace. Later completely revived by the Chaos King.
www.marvel.wikia.com/Marrina_Smallwood_(Earth-616)#,Marrina Smallwood,Marrina Smallwood,Marrina Smallwood,86,NO,FEMALE,nul,Dec-87,1987,28,Full,YES,YES,YES,YES,Killed by Namor with the Ebony Blade. Returned when The Master put her in a statis tube. Death 2 was when Namor mercy killed her. Returned to life a second time by the Chaos King. 
www.marvel.wikia.com/Ravonna_Renslayer_(Earth-6311)#,Ravonna Lexus Renslayer,Ravonna Lexus Renslayer,Ravonna Lexus Renslayer,41,NO,FEMALE,nul,May-88,1988,27,Full,YES,YES,YES,NO,Killed in Avengers_Vol_1_24. Revived by the Grandmaster. Died in Avengers>_Forever_Vol_1_3.
www.marvel.wikia.com/Rita_DeMara_(Earth-616)#,Rita DeMara,Rita DeMara,Rita DeMara,68,NO,FEMALE,nul,Nov-88,1988,27,Honorary,YES,YES,nul,nul,Killed by Iron Man when he was controlled by Immortus. Revived during Chaos war. 
www.marvel.wikia.com/Dennis_Dunphy_(Earth-616)#,Dennis Dunphy,Dennis Dunphy,Dennis Dunphy,70,NO,MALE,nul,Jan-88,1988,27,Full,YES,YES,YES,NO,Died in Captain_America_348. Actually Dunphy miraculously survived the crash and lived with an Inuit tribe. Second death when killed by Sharon Carter.  
www.marvel.wikia.com/Gilgamesh_(Earth-616)#,Gilgamesh,Gilgamesh,Gilgamesh,61,NO,MALE,nul,Feb-89,1989,26,Full,YES,YES,nul,nul,Killed by Neut who was working for Immortus. Reborn into a new body. 
www.marvel.wikia.com/Reed_Richards_(Earth-616)#,Reed Richards,Reed Richards,Reed Richards,2125,YES,MALE,nul,Feb-89,1989,26,Full,NO,nul,nul,nul,NA
www.marvel.wikia.com/Susan_Storm_(Earth-616)#,Susan Richards (nee Storm),Susan Richards (nee Storm),Susan Richards (nee Storm),1761,NO,MALE,nul,Feb-89,1989,26,Full,NO,nul,nul,nul,NA
www.marvel.wikia.com/Wendell_Vaughn_(Earth-616)#,Wendell Elvis Vaughn,Wendell Elvis Vaughn,Wendell Elvis Vaughn,293,NO,MALE,nul,Oct-89,1989,26,Full,YES,YES,nul,nul,Killed by the Cosmic Assassin. Actually turned into a being composed of pure energy. 
www.marvel.wikia.com/Ashley_Crawford_(Earth-616)#,Ashley Crawford,Ashley Crawford,Ashley Crawford,36,YES,FEMALE,nul,Jul-89,1989,26,Full,NO,nul,nul,nul,NA
www.marvel.wikia.com/Dinah_Soar_(Earth-616)#,Soar,Soar,Soar,22,NO,FEMALE,nul,Jul-89,1989,26,Full,YES,NO,nul,nul,Died in Great_Lakes_Avengers_Vol_1_1. Has not returned
www.marvel.wikia.com/DeMarr_Davis_(Earth-616)#,DeMarr Davis,DeMarr Davis,DeMarr Davis,31,YES,MALE,nul,Jul-89,1989,26,Full,YES,YES,nul,nul,Sacrificed self so that Mr. Immortal could stop the villain Maelstrom. Returned as the Angel of Death. 
www.marvel.wikia.com/Val_Ventura_(Earth-616)#,Val Ventura,Val Ventura,Val Ventura,34,YES,MALE,nul,Jul-89,1989,26,Full,NO,nul,nul,nul,NA
www.marvel.wikia.com/Craig_Hollis_(Earth-616)#,Craig Hollis,Craig Hollis,Craig Hollis,33,YES,MALE,nul,Jul-89,1989,26,Full,NO,nul,nul,nul,Christ; where to begin. His superpower is that he cannot die when he dies he immediately comes back. The Wikia inventories 24 deaths. These will be excluded from the analysis. 
www.marvel.wikia.com/Gene_Lorrene_(Earth-616)#,Gene Lorrene,Gene Lorrene,Gene Lorrene,4,NO,MALE,nul,5-Apr,2005,10,Full,NO,nul,nul,nul,NA
www.marvel.wikia.com/Doreen_Green_(Earth-616)#,Dorreen Green,Dorreen Green,Dorreen Green,47,NO,FEMALE,nul,5-May,2005,10,Full,NO,nul,nul,nul,NA
www.marvel.wikia.com/Monkey_Joe_(Earth-616)#,Monkey Joe,Monkey Joe,Monkey Joe,7,NO,MALE,nul,5-May,2005,10,Full,YES,NO,nul,nul,Killed by Leather Boy
www.marvel.wikia.com/Doug_Taggert_(Earth-616)#,Doug Taggert,Doug Taggert,Doug Taggert,3,NO,MALE,nul,5-May,2005,10,Full,YES,NO,nul,nul,Accidently killed by Zaran
www.marvel.wikia.com/Tippy-Toe_(Earth-616)#,Tippy-Toe,Tippy-Toe,Tippy-Toe,16,NO,FEMALE,nul,5-Jul,2005,10,Full,NO,nul,nul,nul,NA
www.marvel.wikia.com/Wade_Wilson_(Earth-616)#,Wade Wilson,Wade Wilson,Wade Wilson,575,NO,MALE,nul,7-Sep,2007,8,Full,YES,NO,nul,nul,Died during incursion. Its not ever particulalry clear if he ever joined an Avengers team besides one issue so his inclusion here is specious at best. 
www.marvel.wikia.com/Greg_Willis_(Earth-616)#,Greg Willis,Greg Willis,Greg Willis,58,NO,MALE,nul,9-Aug,2009,6,Full,NO,nul,nul,nul,Died on Battleworld and came back prior to joining avengers
www.marvel.wikia.com/Sersi_(Earth-616)#,Circe,Circe,Circe,237,NO,FEMALE,nul,Feb-90,1990,25,Full,NO,nul,nul,nul,NA
www.marvel.wikia.com/Peter_Parker_(Earth-616)#,Peter Benjamin Parker,Spider Man,Homem Aranha,4333,YES,MALE,nul,Apr-90,1990,25,Full,YES,YES,YES,YES,Since joining the New Avengers> First death Killed by Morlun. Ressurected in a brand new body. Died in Amazing Spider-Man #700. Eventually mainfested in his body that Octavious stole and then took over again. 
www.marvel.wikia.com/Walter_Newell_(Earth-616)#,Walter Newell,Stingray,Arraia,126,NO,MALE,nul,Jul-90,1990,25,Full,NO,nul,nul,nul,NA
www.marvel.wikia.com/Elvin_Haliday_(Earth-616)#,Elvin Haliday,Rage,Rage,158,NO,MALE,Feb-91,nul,1900,115,Probationary,NO,nul,nul,nul,NA
www.marvel.wikia.com/William_Baker_(Earth-616)#,William Baker,Sandman,Homem-Areia,355,NO,MALE,Feb-91,nul,1900,115,Probationary,YES,YES,NO,nul,Died in Identity_Disc_Vol_1_1. Later was revealed to be alive and working along with the Vulture.
www.marvel.wikia.com/Crystalia_Amaquelin_(Earth-616)#,Crystal Amaquelin Maximoff,Cristalys,Cristalys,517,NO,FEMALE,Aug-91,Jan-92,1992,23,Full,NO,nul,nul,nul,NA
www.marvel.wikia.com/Eric_Masterson_(Earth-616)#,Eric Kevin Masterson,Thunderstrike,Trovejante,202,NO,MALE,nul,Jan-92,1992,23,Full,YES,YES,YES,NO,Became posessed died to purge self of corruption. Revived as undead Avenger minion of the Grim Reaper. Returned to the spirit world by the Scarlet Witch. Has since stayed dead. 
www.marvel.wikia.com/Philip_Javert_(Earth-921)#,Phillip Javert,Chevalier,Chevalier,31,NO,MALE,nul,Dec-92,1992,23,Honorary,NO,nul,nul,nul,NA
www.marvel.wikia.com/Melissa_Darrow_(Earth-9201)#,Melissa Darrow,Magdalene,Magdalene,28,NO,FEMALE,nul,Jun-93,1993,22,Honorary,NO,nul,nul,nul,NA
www.marvel.wikia.com/Deathcry_(Earth-616)#,Sharra Neramani,Deathcry,Deathcry,50,NO,FEMALE,nul,Jul-93,1993,22,Honorary,YES,YES,YES,NO, Reduced her to a pile of bones and organsby Vargas. Brought back by Chaos King. Died second time in Chaos_War>_Dead_Avengers_Vol_1_3
www.marvel.wikia.com/Anthony_Stark_(Earth-96020)#,Anthony Edward Stark,Anthony Stark,Anthony Stark,27,NO,MALE,nul,Feb-96,1996,19,Full,YES,NO,nul,nul,Merged with 616 Tony Stark
www.marvel.wikia.com/Giuletta_Nefaria_(Masque)_(Earth-616)#,Giulietta Nefaria,Nefaria,Nefaria,18,NO,FEMALE,nul,Apr-96,1996,19,Honorary,YES,NO,nul,nul,Whitney killed was a clone possibly this incarnation of Masque
www.marvel.wikia.com/Vance_Astrovik_(Earth-616)#,Vance Astrovik,Astrovik,Astrovik,302,NO,MALE,nul,May-98,1998,17,Full,NO,nul,nul,nul,NA
www.marvel.wikia.com/Angelica_Jones_(Earth-616)#,Angelica Jones,Firestar,Firestar,330,NO,FEMALE,nul,May-98,1998,17,Full,NO,nul,nul,nul,NA
www.marvel.wikia.com/Delroy_Garrett_Jr._(Earth-616)#,Delroy Garrett Jr.,Garrett,Garrett,101,NO,MALE,nul,Apr-00,2000,15,Full,NO,nul,nul,nul,NA
www.marvel.wikia.com/Maria_de_Guadalupe_Santiago_(Earth-616)#,Maria de Guadalupe Santiago,Silverclaw,Garra Prateada,43,NO,FEMALE,nul,Jul-00,2000,15,Full,NO,nul,nul,nul,NA
www.marvel.wikia.com/Jonathan_Hart_(Earth-616)#,Jonathan Hart,Jack of Hearts ,Valete de Copas,126,NO,MALE,nul,1-Aug,2001,14,Full,YES,YES,YES,YES,First died in a zero energy explosion in space. Body was apparently reanimated by Scarlet Witch. Abruptly exploded killing Scott Lang as well. Second return in Marvel_Zombies_Supreme_Vol_1_2. 
www.marvel.wikia.com/Kelsey_Leigh_(Earth-616)#,Kelsey Leigh Shorr,Lionheart,Coração de Leão,24,NO,FEMALE,nul,4-Jun,2004,11,Full,NO,nul,nul,nul,NA
www.marvel.wikia.com/Luke_Cage_(Earth-616)#,Carl Lucas,Luke Cage,Luke Cage,886,YES,MALE,nul,5-Mar,2005,10,Full,NO,nul,nul,nul,NA
www.marvel.wikia.com/Veranke_(Earth-616)#,Veranke,Veranke,Veranke,159,NO,FEMALE,nul,5-Mar,2005,10,Full,YES,NO,nul,nul,Killed by Norman Osbourne. Has not returned. 
www.marvel.wikia.com/James_Howlett_(Earth-616)#,James Logan Howlett,Wolverine,Wolverine,3130,YES,MALE,nul,5-Jun,2005,10,Full,YES,NO,nul,nul,Died in Death_of_Wolverine_Vol_1_4. Has not yet returned
www.marvel.wikia.com/Robert_Reynolds_(Earth-616)#,Robert Reynolds,Sentry,Sentinela,241,NO,MALE,nul,5-Oct,2005,10,Full,YES,YES,nul,nul,Died during Seige. Brought back to life by the Apocalypse twins as a horseman of death in Uncanny_Avengers_Vol_1_9.
www.marvel.wikia.com/Maya_Lopez_(Earth-616)#,Maya Lopez,Echo,Eco,67,NO,FEMALE,nul,5-Nov,2005,10,Full,YES,YES,YES,NO,First death had been murdered in a fight with Elektra. Revived by Elektra and the Hand with their dark magic. Died in most recent run of Moon Knight has not yet returned.
www.marvel.wikia.com/Nathaniel_Richards_(Iron_Lad)_(Earth-6311)#,Nathaniel Richards,Kang,Kang,23,NO,MALE,nul,5-Apr,2005,10,Full,NO,nul,nul,nul,NA is actually Kang but lets just not go there.
www.marvel.wikia.com/Elijah_Bradley_(Earth-616)#,Elijah Bradley,Patriot,Patriota,103,NO,MALE,nul,5-Apr,2005,10,Full,NO,nul,nul,nul,NA
www.marvel.wikia.com/William_Kaplan_(Earth-616)#,William Billy Kaplan,Wiccano,Wiccano,123,YES,MALE,nul,5-Apr,2005,10,Full,NO,nul,nul,nul,NA
www.marvel.wikia.com/Dorrek_VIII_(Earth-616)#,Dorrek VIII,Hulkling,Hulkling,110,YES,MALE,nul,5-Apr,2005,10,Full,NO,nul,nul,nul,NA
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
